1.4299 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
90.4845 	DATA 	[ 0.24761905 -0.09428571]
90.5014 	EXP 	russellsQuad: autoDraw = False
90.5014 	EXP 	fixCross: autoDraw = True
90.5890 	DATA 	Mouse:  Left button up, pos=(1100,426)
92.5023 	EXP 	New trial (rep=5, index=0): None
93.0037 	EXP 	fixCross: autoDraw = False
93.0037 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
93.0037 	EXP 	russellsQuad: autoDraw = True
99.8348 	DATA 	Mouse: Left button down, pos=(919,686)
99.8359 	DATA 	[0.0752381  0.15333333]
99.8531 	EXP 	russellsQuad: autoDraw = False
99.8531 	EXP 	fixCross: autoDraw = True
99.9775 	DATA 	Mouse:  Left button up, pos=(919,686)
101.8552 	EXP 	New trial (rep=6, index=0): None
102.3684 	EXP 	fixCross: autoDraw = False
102.3684 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
102.3684 	EXP 	russellsQuad: autoDraw = True
109.5360 	DATA 	Mouse: Left button down, pos=(1115,801)
109.5368 	DATA 	[0.26190476 0.26285714]
109.5550 	EXP 	russellsQuad: autoDraw = False
109.5550 	EXP 	fixCross: autoDraw = True
109.6948 	DATA 	Mouse:  Left button up, pos=(1115,801)
111.5463 	EXP 	New trial (rep=7, index=0): None
112.0744 	EXP 	fixCross: autoDraw = False
112.0744 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
112.0744 	EXP 	russellsQuad: autoDraw = True
119.1630 	DATA 	Mouse: Left button down, pos=(1085,435)
119.1838 	DATA 	[ 0.23333333 -0.08571429]
119.2048 	EXP 	russellsQuad: autoDraw = False
119.2048 	EXP 	fixCross: autoDraw = True
119.2630 	DATA 	Mouse:  Left button up, pos=(1085,435)
121.1990 	EXP 	New trial (rep=8, index=0): None
121.7292 	EXP 	fixCross: autoDraw = False
121.7292 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
121.7292 	EXP 	russellsQuad: autoDraw = True
129.2822 	DATA 	Mouse: Left button down, pos=(1090,607)
129.3023 	DATA 	[0.23809524 0.07809524]
129.3215 	EXP 	russellsQuad: autoDraw = False
129.3215 	EXP 	fixCross: autoDraw = True
129.4322 	DATA 	Mouse:  Left button up, pos=(1090,607)
131.3301 	EXP 	New trial (rep=9, index=0): None
131.9038 	EXP 	fixCross: autoDraw = False
131.9038 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
131.9038 	EXP 	russellsQuad: autoDraw = True
136.4682 	DATA 	Mouse: Left button down, pos=(1084,787)
136.4691 	DATA 	[0.23238095 0.24952381]
136.4856 	EXP 	russellsQuad: autoDraw = False
136.4856 	EXP 	fixCross: autoDraw = True
136.5453 	DATA 	Mouse:  Left button up, pos=(1084,787)
