1.5055 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
63.0854 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
63.0854 	EXP 	russellsQuad: autoDraw = True
69.2789 	DATA 	Mouse: Left button down, pos=(555,865)
69.2801 	DATA 	[-0.27142857  0.32380952]
69.3004 	EXP 	russellsQuad: autoDraw = False
69.3004 	EXP 	fixCross: autoDraw = True
69.5081 	DATA 	Mouse:  Left button up, pos=(555,865)
71.2897 	EXP 	New trial (rep=5, index=0): None
71.8571 	EXP 	fixCross: autoDraw = False
71.8571 	EXP 	fixCross: autoDraw = False
71.8571 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
71.8571 	EXP 	russellsQuad: autoDraw = True
72.1066 	DATA 	Mouse: wheel shift=(0,0), pos=(555,865)
75.1599 	DATA 	Mouse: wheel shift=(0,0), pos=(555,865)
81.2297 	DATA 	Mouse: Left button down, pos=(1027,272)
81.2325 	DATA 	[ 0.17809524 -0.24095238]
81.2553 	EXP 	russellsQuad: autoDraw = False
81.2553 	EXP 	fixCross: autoDraw = True
81.3996 	DATA 	Mouse:  Left button up, pos=(1027,272)
83.2466 	EXP 	New trial (rep=6, index=0): None
83.7993 	EXP 	fixCross: autoDraw = False
83.7993 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
83.7993 	EXP 	russellsQuad: autoDraw = True
88.9734 	DATA 	Mouse: Left button down, pos=(1160,375)
88.9746 	DATA 	[ 0.3047619  -0.14285714]
88.9934 	EXP 	russellsQuad: autoDraw = False
88.9934 	EXP 	fixCross: autoDraw = True
89.3056 	DATA 	Mouse:  Left button up, pos=(1160,375)
90.9946 	EXP 	New trial (rep=7, index=0): None
91.9023 	EXP 	fixCross: autoDraw = False
91.9023 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
91.9023 	EXP 	russellsQuad: autoDraw = True
104.5563 	DATA 	Mouse: Left button down, pos=(788,624)
104.5580 	DATA 	[-0.04952381  0.09428571]
104.5782 	EXP 	russellsQuad: autoDraw = False
104.5782 	EXP 	fixCross: autoDraw = True
104.8054 	DATA 	Mouse:  Left button up, pos=(788,624)
106.5800 	EXP 	New trial (rep=8, index=0): None
107.1207 	EXP 	fixCross: autoDraw = False
107.1207 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
107.1207 	EXP 	russellsQuad: autoDraw = True
111.6539 	DATA 	Mouse: Left button down, pos=(1046,424)
111.6553 	DATA 	[ 0.19619048 -0.09619048]
111.6815 	EXP 	russellsQuad: autoDraw = False
111.6815 	EXP 	fixCross: autoDraw = True
111.8701 	DATA 	Mouse:  Left button up, pos=(1046,424)
113.6742 	EXP 	New trial (rep=9, index=0): None
114.2423 	EXP 	fixCross: autoDraw = False
114.2423 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
114.2423 	EXP 	russellsQuad: autoDraw = True
121.6072 	DATA 	Mouse: Left button down, pos=(592,560)
121.6081 	DATA 	[-0.23619048  0.03333333]
121.6280 	EXP 	russellsQuad: autoDraw = False
121.6280 	EXP 	fixCross: autoDraw = True
121.7970 	DATA 	Mouse:  Left button up, pos=(592,560)
123.6221 	EXP 	New trial (rep=10, index=0): None
124.3297 	EXP 	fixCross: autoDraw = False
124.3297 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
124.3297 	EXP 	russellsQuad: autoDraw = True
129.6771 	DATA 	Mouse: Left button down, pos=(1037,645)
129.6780 	DATA 	[0.18761905 0.11428571]
129.6969 	EXP 	russellsQuad: autoDraw = False
129.6969 	EXP 	fixCross: autoDraw = True
129.9582 	DATA 	Mouse:  Left button up, pos=(1037,645)
131.6925 	EXP 	New trial (rep=11, index=0): None
132.2451 	EXP 	fixCross: autoDraw = False
132.2451 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
132.2451 	EXP 	russellsQuad: autoDraw = True
137.8998 	DATA 	Mouse: Left button down, pos=(1087,321)
137.9008 	DATA 	[ 0.2352381  -0.19428571]
137.9185 	EXP 	russellsQuad: autoDraw = False
137.9185 	EXP 	fixCross: autoDraw = True
138.0503 	DATA 	Mouse:  Left button up, pos=(1087,321)
139.9128 	EXP 	New trial (rep=12, index=0): None
140.4227 	EXP 	fixCross: autoDraw = False
140.4227 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
140.4227 	EXP 	russellsQuad: autoDraw = True
144.6061 	DATA 	Mouse: Left button down, pos=(1132,338)
144.6277 	DATA 	[ 0.27809524 -0.17809524]
144.6504 	EXP 	russellsQuad: autoDraw = False
144.6504 	EXP 	fixCross: autoDraw = True
144.7699 	DATA 	Mouse:  Left button up, pos=(1132,338)
146.6381 	EXP 	New trial (rep=13, index=0): None
147.2554 	EXP 	fixCross: autoDraw = False
147.2554 	EXP 	fixCross: autoDraw = False
147.2554 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
147.2554 	EXP 	russellsQuad: autoDraw = True
155.0175 	DATA 	Mouse: Left button down, pos=(684,390)
155.0197 	DATA 	[-0.14857143 -0.12857143]
155.0383 	EXP 	russellsQuad: autoDraw = False
155.0383 	EXP 	fixCross: autoDraw = True
155.1196 	DATA 	Mouse:  Left button up, pos=(684,390)
157.0383 	EXP 	New trial (rep=14, index=0): None
157.6375 	EXP 	fixCross: autoDraw = False
157.6375 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
157.6375 	EXP 	russellsQuad: autoDraw = True
159.3888 	DATA 	Mouse: Left button down, pos=(665,391)
159.4123 	DATA 	[-0.16666667 -0.12761905]
159.4301 	EXP 	russellsQuad: autoDraw = False
159.4301 	EXP 	fixCross: autoDraw = True
159.5070 	DATA 	Mouse:  Left button up, pos=(665,391)
161.4315 	EXP 	New trial (rep=15, index=0): None
162.0061 	EXP 	fixCross: autoDraw = False
162.0061 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
162.0061 	EXP 	russellsQuad: autoDraw = True
165.8110 	DATA 	Mouse: Left button down, pos=(1102,267)
165.8123 	DATA 	[ 0.24952381 -0.24571429]
165.8327 	EXP 	russellsQuad: autoDraw = False
165.8327 	EXP 	fixCross: autoDraw = True
165.9120 	DATA 	Mouse:  Left button up, pos=(1102,267)
167.8246 	EXP 	New trial (rep=16, index=0): None
168.3487 	EXP 	fixCross: autoDraw = False
168.3487 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
168.3487 	EXP 	russellsQuad: autoDraw = True
170.3819 	DATA 	Mouse: Left button down, pos=(1022,330)
170.3829 	DATA 	[ 0.17333333 -0.18571429]
170.4008 	EXP 	russellsQuad: autoDraw = False
170.4008 	EXP 	fixCross: autoDraw = True
170.4941 	DATA 	Mouse:  Left button up, pos=(1022,330)
172.3866 	EXP 	New trial (rep=17, index=0): None
172.9472 	EXP 	fixCross: autoDraw = False
172.9472 	EXP 	fixCross: autoDraw = False
172.9472 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
172.9472 	EXP 	russellsQuad: autoDraw = True
179.8524 	DATA 	Mouse: Left button down, pos=(1146,308)
179.8540 	DATA 	[ 0.29142857 -0.20666667]
179.8763 	EXP 	russellsQuad: autoDraw = False
179.8763 	EXP 	fixCross: autoDraw = True
179.9940 	DATA 	Mouse:  Left button up, pos=(1146,308)
181.8758 	EXP 	New trial (rep=18, index=0): None
182.4556 	EXP 	fixCross: autoDraw = False
