musics,n,order
music\Q3\MT0003435704.wav,1.0,0.0
music\Q3\MT0014794891.wav,1.0,1.0
music\Q3\MT0009220462.wav,1.0,2.0

extraInfo
participant,03
session,2
trigger,True
date,2023-01-11_16h46.36.478
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.66800720837804
﻿musics,n,order
music\Q4\MT0004833310.wav,1.0,1.0
music\Q4\MT0029080694.wav,1.0,0.0
music\Q4\MT0011938737.wav,1.0,2.0

extraInfo
participant,03
session,2
trigger,True
date,2023-01-11_16h46.36.478
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.66800720837804
﻿musics,n,order
music\Q1\MT0004339430.wav,1.0,2.0
music\Q1\MT0026795261.wav,1.0,0.0
music\Q1\MT0011574534.wav,1.0,1.0

extraInfo
participant,03
session,2
trigger,True
date,2023-01-11_16h46.36.478
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.66800720837804
﻿musics,n,order
music\Q2\MT0004942017.wav,1.0,2.0
music\Q2\MT0026520343.wav,1.0,0.0
music\Q2\MT0010310896.wav,1.0,1.0

extraInfo
participant,03
session,2
trigger,True
date,2023-01-11_16h46.36.478
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.66800720837804
﻿musics,n,order
music\Q4\MT0001058887.wav,1.0,2.0
music\Q4\MT0012151268.wav,1.0,1.0
music\Q4\MT0012766840.wav,1.0,0.0

extraInfo
participant,03
session,2
trigger,True
date,2023-01-11_16h46.36.478
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.66800720837804
﻿musics,n,order
music\Q1\MT0001753457.wav,1.0,2.0
music\Q1\MT0011786799.wav,1.0,1.0
music\Q1\MT0011930865.wav,1.0,0.0

extraInfo
participant,03
session,2
trigger,True
date,2023-01-11_16h46.36.478
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.66800720837804
﻿musics,n,order
music\Q2\MT0001993588.wav,1.0,0.0
music\Q2\MT0010490157.wav,1.0,1.0
music\Q2\MT0010897525.wav,1.0,2.0

extraInfo
participant,03
session,2
trigger,True
date,2023-01-11_16h46.36.478
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.66800720837804
﻿musics,n,order
music\Q3\MT0001515531.wav,1.0,1.0
music\Q3\MT0009437817.wav,1.0,2.0
music\Q3\MT0009693151.wav,1.0,0.0

extraInfo
participant,03
session,2
trigger,True
date,2023-01-11_16h46.36.478
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.66800720837804
