MusicsSelect,n,order
MusicListQ1.csv,1.0,3.0
MusicListQ2.csv,1.0,1.0
MusicListQ3.csv,1.0,2.0
MusicListQ4.csv,1.0,0.0

extraInfo
participant,19
session,1
trigger,True
date,2023-09-20_15h43.29.761
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.99750410359549
﻿MusicsSelect,n,order
MusicListQ1.csv,1.0,1.0
MusicListQ2.csv,1.0,2.0
MusicListQ3.csv,1.0,3.0
MusicListQ4.csv,1.0,0.0

extraInfo
participant,19
session,1
trigger,True
date,2023-09-20_15h43.29.761
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.99750410359549
