musics,n,order
music\Q3\MT0005217073.wav,1.0,2.0
music\Q3\MT0028698324.wav,1.0,1.0
music\Q3\MT0003037754.wav,1.0,0.0

extraInfo
participant,01
session,4
trigger,True
date,2022-11-23_15h39.50.158
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.95897606681501
﻿musics,n,order
music\Q2\MT0006746691.wav,1.0,1.0
music\Q2\MT0029099688.wav,1.0,2.0
music\Q2\MT0004316859.wav,1.0,0.0

extraInfo
participant,01
session,4
trigger,True
date,2022-11-23_15h39.50.158
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.95897606681501
﻿musics,n,order
music\Q1\MT0006747288.wav,1.0,0.0
music\Q1\MT0029492542.wav,1.0,2.0
music\Q1\MT0003603772.wav,1.0,1.0

extraInfo
participant,01
session,4
trigger,True
date,2022-11-23_15h39.50.158
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.95897606681501
﻿musics,n,order
music\Q4\MT0007064420.wav,1.0,2.0
music\Q4\MT0030495725.wav,1.0,0.0
music\Q4\MT0003710207.wav,1.0,1.0

extraInfo
participant,01
session,4
trigger,True
date,2022-11-23_15h39.50.158
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.95897606681501
﻿musics,n,order
music\Q3\MT0015665796.wav,1.0,0.0
music\Q3\MT0005520274.wav,1.0,2.0
music\Q3\MT0002087541.wav,1.0,1.0

extraInfo
participant,01
session,4
trigger,True
date,2022-11-23_15h39.50.158
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.95897606681501
﻿musics,n,order
music\Q4\MT0030286920.wav,1.0,2.0
music\Q4\MT0007207968.wav,1.0,0.0
music\Q4\MT0002448379.wav,1.0,1.0

extraInfo
participant,01
session,4
trigger,True
date,2022-11-23_15h39.50.158
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.95897606681501
﻿musics,n,order
music\Q1\MT0028445777.wav,1.0,1.0
music\Q1\MT0007147603.wav,1.0,0.0
music\Q1\MT0002894033.wav,1.0,2.0

extraInfo
participant,01
session,4
trigger,True
date,2022-11-23_15h39.50.158
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.95897606681501
﻿musics,n,order
music\Q2\MT0028213435.wav,1.0,0.0
music\Q2\MT0006862088.wav,1.0,1.0
music\Q2\MT0003546058.wav,1.0,2.0

extraInfo
participant,01
session,4
trigger,True
date,2022-11-23_15h39.50.158
expName,BrainplaybackQuadrants
psychopyVersion,2022.2.4
frameRate,59.95897606681501
